1
354.6903991699219,328.67340087890625,31.602800369262695,115.70970153808594
357.135986328125,326.552001953125,35.66830062866211,109.11830139160156
358.8576965332031,332.252197265625,36.35419845581055,106.49340057373047
353.7134094238281,337.7731018066406,41.327598571777344,101.1344985961914
353.7134094238281,337.7731018066406,41.327598571777344,101.1344985961914
353.7134094238281,337.7731018066406,41.327598571777344,101.1344985961914
1735.9312744140625,1222.8135986328125,38.44150161743164,106.86319732666016
1732.02880859375,1228.121337890625,41.109500885009766,104.60919952392578
1734.8892822265625,1228.3712158203125,39.98609924316406,100.80860137939453
1730.552734375,1227.8511962890625,40.86840057373047,104.8385009765625
1735.2177734375,1227.7587890625,39.589298248291016,101.60759735107422
1729.8892822265625,1239.7237548828125,48.55950164794922,93.4529037475586
1735.8521728515625,1224.2064208984375,38.99829864501953,105.49340057373047
1730.0123291015625,1227.7879638671875,42.5458984375,103.86239624023438
1733.573974609375,1222.868896484375,40.914398193359375,103.49230194091797
1735.3583984375,1227.3089599609375,40.40650177001953,101.88680267333984
1727.490234375,1232.4150390625,49.139801025390625,103.75489807128906
1726.864013671875,1234.5003662109375,49.63359832763672,101.73519897460938
1727.7835693359375,1231.2760009765625,45.58700180053711,102.88140106201172
1734.835205078125,1228.15869140625,40.422698974609375,102.97830200195312
1737.139892578125,1218.9208984375,37.30189895629883,107.77239990234375
1731.035400390625,1227.0458984375,40.73889923095703,104.63800048828125
1735.4866943359375,1230.5372314453125,39.056800842285156,101.40139770507812
1731.6090087890625,1229.9039306640625,41.881900787353516,102.08869934082031
1734.9810791015625,1228.2615966796875,39.81209945678711,101.81639862060547
1731.0462646484375,1226.7188720703125,41.26890182495117,105.23889923095703
1736.888671875,1230.118408203125,37.790000915527344,100.94819641113281
1736.54345703125,1219.9527587890625,38.59510040283203,107.08540344238281
1733.513427734375,1224.1309814453125,38.697601318359375,105.63629913330078
1729.543212890625,1227.966552734375,42.58539962768555,104.52980041503906
1731.6458740234375,1227.3043212890625,42.93050003051758,101.91500091552734
1733.1923828125,1226.79052734375,42.03609848022461,101.39929962158203
1735.23388671875,1229.9671630859375,39.381099700927734,101.19419860839844
1731.54638671875,1228.3251953125,40.74480056762695,104.24250030517578
1734.9708251953125,1229.0867919921875,40.179500579833984,100.8291015625
1731.198486328125,1227.013916015625,40.95199966430664,105.4115982055664
1734.6834716796875,1229.906982421875,40.3484001159668,100.80400085449219
1731.1485595703125,1226.5302734375,40.756900787353516,105.7322998046875
1734.8157958984375,1226.8948974609375,40.03839874267578,100.55870056152344
1730.7197265625,1227.974609375,41.10380172729492,104.33149719238281
1735.524658203125,1227.0230712890625,39.15359878540039,102.17949676513672
1725.822509765625,1217.2335205078125,46.99509811401367,112.24189758300781
1734.2584228515625,1226.6402587890625,40.562801361083984,101.77519989013672
1732.252197265625,1227.2847900390625,40.34859848022461,104.37979888916016
1735.3023681640625,1229.433837890625,40.028900146484375,101.51709747314453
1732.7926025390625,1225.0177001953125,39.479000091552734,105.29219818115234
1727.8209228515625,1234.8770751953125,47.03779983520508,95.54039764404297
1731.3685302734375,1230.21728515625,44.1885986328125,101.87429809570312
1734.34033203125,1222.3538818359375,40.02170181274414,103.35910034179688
1733.468505859375,1224.3310546875,38.50790023803711,105.81729888916016
1730.1943359375,1227.90966796875,42.13779830932617,104.40059661865234
1733.200927734375,1226.2728271484375,41.622398376464844,101.0833969116211
1735.5748291015625,1225.7197265625,39.857601165771484,103.14540100097656
1729.4554443359375,1231.0106201171875,44.05030059814453,102.96070098876953
1734.977783203125,1223.541259765625,40.86320114135742,104.60199737548828
1735.0670166015625,1227.5323486328125,39.7234001159668,101.54399871826172
1728.82177734375,1228.3233642578125,43.35900115966797,104.13480377197266
