1
624.9124145507812,317.94439697265625,22.67919921875,62.9556999206543
621.9296264648438,314.39520263671875,27.03030014038086,64.55560302734375
619.5203857421875,315.9670104980469,24.5492000579834,65.88870239257812
616.6876831054688,315.89068603515625,27.525999069213867,66.33769989013672
612.4445190429688,312.42291259765625,25.174800872802734,64.5697021484375
611.3984985351562,315.04791259765625,23.36090087890625,62.54199981689453
607.1107788085938,315.4148864746094,24.232099533081055,64.60150146484375
606.1591186523438,315.86309814453125,22.738100051879883,64.12169647216797
604.1724853515625,315.4258117675781,23.29789924621582,63.43830108642578
600.1724243164062,315.2958984375,25.007200241088867,63.40660095214844
596.7587890625,315.543212890625,27.215900421142578,63.33940124511719
596.2714233398438,316.6625061035156,24.496599197387695,63.054298400878906
592.6898803710938,319.787109375,24.162399291992188,61.82429885864258
588.0150756835938,318.58660888671875,26.16860008239746,61.641700744628906
585.8734130859375,319.1117858886719,23.487899780273438,61.38399887084961
583.3685302734375,316.3190002441406,23.298799514770508,59.20949935913086
580.03662109375,320.0242919921875,21.750200271606445,61.105899810791016
575.6948852539062,318.6449890136719,24.994400024414062,61.99549865722656
574.2454223632812,315.152587890625,25.06130027770996,64.45449829101562
568.5501708984375,315.9339904785156,27.193700790405273,65.32769775390625
568.1597290039062,317.1863098144531,24.430599212646484,64.45469665527344
564.0584716796875,316.1697082519531,29.729700088500977,66.29620361328125
559.6693115234375,316.09478759765625,32.89830017089844,65.80799865722656
556.2158813476562,317.0694885253906,34.45600128173828,63.96120071411133
551.2608032226562,317.69830322265625,36.4197998046875,64.56439971923828
547.034912109375,317.4497985839844,30.596799850463867,63.246299743652344
544.293212890625,317.64080810546875,37.9546012878418,65.52749633789062
538.86376953125,319.4577941894531,25.804100036621094,62.358699798583984
538.5134887695312,319.40631103515625,22.809799194335938,63.23429870605469
533.4932861328125,318.8949890136719,24.97879981994629,62.92300033569336
532.769775390625,319.0732116699219,23.104999542236328,62.59270095825195
527.9652099609375,318.7377014160156,27.11210060119629,63.38529968261719
521.3115234375,317.06201171875,32.197601318359375,64.99970245361328
